game_name,최적화#프레임,최적화#조작감,시스템#버그,콘텐츠#볼륨,콘텐츠#몰입도,시스템#밸런스,시스템#독창성,시스템#자유도,UX#그래픽,UX#캐릭터디자인,UX#사운드,스토리#내러티브,운영#핵/치트,운영#업데이트,콘텐츠#난이도,시스템#진입장벽,콘텐츠#피로도
Dead by Daylight,,,,,,-1,,,,,,,,,,-1,
Dead by Daylight,,,,,,,,,,,,,,,,,
Dead by Daylight,,,,,,,,,,,,,,,,,
Dead by Daylight,,,,,1,,,,,,,,,,,,
Dead by Daylight,,,,,,,,,,,,,-1,,,,
Dead by Daylight,-1,-1,-1,,1,-1,,,,,,,,-1,-1,-1,
Dead by Daylight,,,,,,,,,,,,,,,,,
Dead by Daylight,,,,,1,,,,,,,,,,,,
Dead by Daylight,,,,,,-1,,,,,,,,,,,
Dead by Daylight,,,,,1,,,,,,,,,,,,
Dead by Daylight,,,,-1,1,,,,,,,,,,,-1,-1
Dead by Daylight,,,,,1,,,,,,,,,,,-1,
Dead by Daylight,,,,,,,,,,,,,,,-1,-1,
Dead by Daylight,,,,,,,,,,,,,,,,,
Dead by Daylight,,,,,-1,-1,,,,,,,,-1,,,
Dead by Daylight,,,,,,,,,,,,,,,,,
Dead by Daylight,,,,,,,,,,,,,,,,,
Dead by Daylight,,,,,1,,,,,,,,,,,,
Dead by Daylight,,,,,1,,,,,,,,,,,,
Dead by Daylight,,,,,-1,,,,,,,,,,,,
Dead by Daylight,,,,,1,,,,,,,,,,,,
Dead by Daylight,,,,,,,,,,,,,,,,-1,
Dead by Daylight,,,,,,,,,,,,,,,,,
Dead by Daylight,,,,,,,,,,,,,,,,,
Dead by Daylight,-1,,-1,,1,-1,,,,,,,,-1,,,
Dead by Daylight,-1,,-1,1,1,-1,1,0,,,,,,0,-1,-1,-1
Dead by Daylight,-1,,-1,,1,-1,1,-1,,,,,,-1,-1,-1,-1
Dead by Daylight,-1,-1,,-1,1,-1,1,-1,,,-1,-1,,,-1,-1,-1
Dead by Daylight,,-1,,-1,1,-1,-1,-1,,,,,,,-1,-1,-1
Dead by Daylight,,,,1,1,,1,1,,,,1,,,,-1,-1
Dead by Daylight,-1,1,-1,1,1,-1,1,1,,,,1,-1,,-1,-1,-1
Dead by Daylight,-1,,-1,1,1,-1,1,1,,,,0,,-1,-1,-1,-1
Dead by Daylight,-1,,-1,-1,,-1,,,,,,,-1,,-1,-1,-1
Dead by Daylight,,,,,1,,,,,,,,,,,,
Dead by Daylight,,,,,,,,,,,,,,,,-1,
Dead by Daylight,-1,,-1,1,0,-1,,-1,,,,-1,-1,-1,-1,-1,-1
Dead by Daylight,,,,,1,,,1,,,,,,,-1,,
Dead by Daylight,,,,-1,1,-1,-1,-1,,,,1,,-1,-1,-1,-1
X4: Foundations,0,,-1,1,1,,1,1,1,1,1,1,-1,0,,-1,-1
X4: Foundations,,,,,1,,,,,,,,,,,,
X4: Foundations,-1,0,-1,0,1,-1,,1,1,,1,,,,-1,-1,-1
X4: Foundations,-1,1,-1,1,1,-1,1,1,0,1,1,-1,,1,-1,-1,-1
X4: Foundations,,,,,1,,,,,,,,,,,,
X4: Foundations,,,,,1,,1,1,,,,,,,,,
X4: Foundations,,,-1,1,1,0,1,1,1,1,,1,,1,,,-1
X4: Foundations,,,,1,1,,,,,,,,,,-1,-1,-1
X4: Foundations,,,,,1,,,,,,,,,,,,
X4: Foundations,-1,,-1,,1,-1,,,,,,,,0,,,
X4: Foundations,,,,,1,,,,,,,,,,,,
X4: Foundations,,,,1,1,,1,,,,,,,,-1,-1,
X4: Foundations,,,,,,,,,,,,,,,,-1,
X4: Foundations,0,1,0,,,-1,,,1,,1,,,1,,,
X4: Foundations,-1,,-1,1,1,,,1,0,,1,1,,,-1,,-1
X4: Foundations,-1,,,1,1,,1,1,,,,,,1,-1,-1,
X4: Foundations,1,,,1,1,,,,,,,,,1,,,
X4: Foundations,,,,,1,,,,,,,,,,,,
X4: Foundations,,,0,1,1,-1,1,1,,,,,,1,,,
X4: Foundations,,,,,,,1,,,,,,,,,,
X4: Foundations,,,,1,1,,1,1,,,,,,,,,
X4: Foundations,,,,-1,1,,,-1,,,,,,,,-1,-1
X4: Foundations,,,,-1,1,,,,,,,-1,-1,-1,,-1,-1
X4: Foundations,,,,1,1,-1,1,-1,,,,1,-1,,-1,-1,-1
X4: Foundations,,,,,,,,,,,,,,,,,
X4: Foundations,,,,,,,,,,,,,,,-1,,
X4: Foundations,,,,,1,-1,,1,,,,,,,-1,,-1
X4: Foundations,-1,,-1,-1,1,-1,,-1,,,,-1,,-1,-1,-1,-1
X4: Foundations,,,,,1,,1,,,,,1,,,,,
X4: Foundations,,,,1,0,-1,,1,,,,0,,,-1,-1,-1
X4: Foundations,,,,1,1,-1,1,1,1,1,,1,,,-1,-1,-1
X4: Foundations,,,,-1,-1,,,,,,,,,,,-1,-1
X4: Foundations,,,,1,1,,1,1,,,,-1,,,-1,-1,
X4: Foundations,,,,,1,,1,,,,,,,,,,
X4: Foundations,,,,,,,,,,,,,,,,,
X4: Foundations,,,,-1,-1,,,,,,,,,,-1,-1,-1
X4: Foundations,,,,,1,,,,,,,,,,,1,
X4: Foundations,-1,,-1,,1,-1,-1,-1,,,,,-1,-1,,,
X4: Foundations,,,-1,,,,,,,,,,,,,,
X4: Foundations,,,,1,1,,,1,,,,,,,0,-1,-1
X4: Foundations,,,,,,,,,,,,-1,,,,,
X4: Foundations,,-1,-1,,-1,-1,-1,-1,-1,-1,,,,-1,-1,,-1
X4: Foundations,,,,,,,,,,,,,,,,,
X4: Foundations,,,,,,-1,-1,-1,,,,,,-1,,,
X4: Foundations,,,,,1,,,,,,,,,,,,
X4: Foundations,-1,-1,-1,-1,,-1,,-1,,,-1,,,,-1,-1,-1
X4: Foundations,,,,,1,,,,1,1,,,,,,,
X4: Foundations,,,,,1,,1,,,,,,,,,,
X4: Foundations,,,,,-1,,,,,,,,,,,,
X4: Foundations,,,,1,1,,,,,,,,,,,,
X4: Foundations,,,,,1,,,,,,,,,,,,
X4: Foundations,,,,1,1,,1,1,1,,,1,,,1,,-1
X4: Foundations,,,,,,1,,,,,,,,,1,1,
X4: Foundations,,,,,,,,,,,,,,,,,
X4: Foundations,,,,,,,1,1,,,,,,,,,
X4: Foundations,1,1,,,1,,1,,1,,1,,,,,,
X4: Foundations,,,,1,1,-1,1,1,1,0,1,1,,,-1,-1,-1
X4: Foundations,,,,,,,,,,,,,,,-1,,
X4: Foundations,,,,1,1,,,1,,,,1,,,,-1,-1
X4: Foundations,,,-1,,1,-1,1,1,1,,,,,,-1,,-1
X4: Foundations,,,,,,,,,,,,,,,,,
X4: Foundations,,,,,,,,,,,,,,,,,
X4: Foundations,-1,-1,-1,,,-1,,-1,,,,,,,-1,-1,-1
X4: Foundations,,,,1,1,,,,,,,,,,-1,-1,-1
X4: Foundations,,,,1,1,,1,,,,,,,,-1,-1,
X4: Foundations,,,,,1,,0,,,,,,,1,,,
X4: Foundations,-1,-1,-1,,1,-1,,,,,,,,-1,,,
X4: Foundations,,,,1,1,,,,,,,,,,-1,-1,
X4: Foundations,,,,,1,,,1,,,,,,,,,
X4: Foundations,,,,,1,,1,,,,,,,,,,
X4: Foundations,,,,-1,1,,,,,,,,,,-1,-1,-1
X4: Foundations,,,,,1,,,,,,,,,,,-1,
X4: Foundations,,,,,,,,,,,,,,,,,
X4: Foundations,,,,,1,,,,,,,,,,,,
X4: Foundations,,,,,,,,,,,,,,,-1,,
X4: Foundations,,,,,,,,,,,,,,,,,
X4: Foundations,,,,,1,,,,,,,,,,,-1,
X4: Foundations,,,,,1,,1,,,,,,,,,,
X4: Foundations,,,,,,,,,,,,,,,,,
X4: Foundations,,,,1,1,,1,1,,,,,,,,,
X4: Foundations,,,,,,,,,,,,,,,,,
X4: Foundations,,,,,1,,,,,,,,,,,,-1
X4: Foundations,,,,-1,1,,,-1,,,,,,,-1,-1,-1
X4: Foundations,,,,,1,,,,,,,,,,,-1,
X4: Foundations,-1,-1,,,,,,,,,,,,,,,
X4: Foundations,,,,,1,,,,,,,,,,,,
X4: Foundations,,,,,1,,,,,,,,,,,,
X4: Foundations,,,,,1,-1,,,,,,,,,,-1,
X4: Foundations,,,,,1,,1,,,,,,,,,-1,
X4: Foundations,-1,1,-1,,1,-1,,,,,,,-1,0,,-1,
X4: Foundations,,,,,1,-1,,,,,,,,,-1,-1,
X4: Foundations,,,,0,1,-1,1,1,,,,,,,-1,-1,-1
X4: Foundations,-1,,-1,1,1,-1,1,1,,,,,,0,-1,-1,
X4: Foundations,-1,-1,-1,1,1,-1,1,1,,,,,,-1,-1,-1,-1
X4: Foundations,-1,-1,,,1,-1,1,,,,,,,-1,-1,-1,-1
X4: Foundations,,,,,1,,,,,,,,,,,,
X4: Foundations,0,1,,,1,-1,0,1,1,1,,,,,0,-1,
X4: Foundations,,,,,1,-1,,,,,,,,,-1,-1,-1
X4: Foundations,0,1,0,1,1,0,1,1,1,0,1,1,-1,1,0,-1,-1
X4: Foundations,,,,,1,,,,,,,,,,,,
Squad,-1,0,-1,,1,-1,,,,,,,,,-1,-1,-1
Squad,,,,1,1,,1,,,,,,-1,,,1,
Squad,,,,1,1,-1,,,,,,,,1,,-1,-1
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,1,,1,1,,1,1,1,,1,1,,,-1,-1,
Squad,,,,,-1,,,,,,,,,,,,
Squad,,,,,0,,,,,,,,,,,-1,
Squad,-1,-1,,,-1,,,,-1,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,-1,,-1,,-1,,,,-1,-1,,,,-1,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,-1,,-1,,-1,,-1,,,,,-1,,-1,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,,,-1,,1,-1,,,,,,,,,,,
Squad,,,,,1,-1,,,,,,,-1,,,-1,
Squad,-1,-1,-1,,1,-1,,,,,,,,,-1,-1,
Squad,,,,,,,,,,,,,,,-1,,
Squad,,,,1,1,,,,,,,,,,,,-1
Squad,-1,,,,1,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,-1,,,,,,,,,,,,,,,,
Squad,,,-1,,,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,,-1,
Squad,-1,,,,1,-1,,,1,,,,,,-1,-1,
Squad,-1,-1,,,1,-1,,,1,,,,,-1,,-1,
Squad,,,,,-1,-1,,,,,,,,,-1,-1,-1
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,1,-1,1,1,,,,,,,0,-1,
Squad,,,,,,-1,,,,,,,,,-1,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,0,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,-1,-1,,,,,,,-1,,,,,,,,
Squad,,,,,1,-1,1,,1,1,,,-1,1,,,
Squad,,,,,1,,,,,,,,,,,-1,
Squad,1,,,,1,,1,,1,,,,,1,,-1,
Squad,,,,,1,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,,,,,,,0,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,-1,,-1,1,1,,1,1,,,,1,,1,-1,-1,
Squad,,,,,1,,,,,,,,,,,,-1
Squad,,,-1,-1,1,,,,,,,,,-1,,-1,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,,,,0,,-1,,1,,,,,,,-1,-1,-1
Squad,,,,,1,,,1,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,1,1,,,,,,,,1,,,
Squad,,,,,1,,,,-1,,,-1,,,,,
Squad,,,,,1,,1,,,,,,,,,-1,
Squad,,,,,,,,,,,,,,,-1,,
Squad,,,-1,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,-1,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,-1,,-1,,,,,,,,,,,,,,
Squad,,,,,1,,,,1,,,,,,-1,,
Squad,,,,,1,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,-1,1,,,1,,,,,,,,,-1
Squad,-1,,-1,,,,,,,,,,,-1,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,,,,,-1,-1,,,,,,,-1,-1,,-1,-1
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,1,-1,,,,,,,-1,,-1,-1,-1
Squad,,,,,1,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,-1,,,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,,,-1
Squad,,-1,,,,,,,,,,,,,-1,,-1
Squad,,,,,,,,,,,,,,,,,
Squad,-1,-1,-1,,1,,,,,,,,,,-1,,-1
Squad,,,,,1,-1,,,,,,,,-1,,,
Squad,,,,,1,,,,,,,,,,,-1,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,-1,
Squad,,,,,1,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,,,
Squad,,,,,1,,,,,,,,,,-1,-1,
Squad,,,,,1,,-1,-1,-1,,,-1,,,-1,-1,
Squad,,,,,,,1,,,,,,,,,,
Squad,-1,,-1,,,,,,,,,,,,,,
Squad,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,,-1,,,,,,,,-1,,,
Hearts of Iron IV,,,,1,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,,-1,,,,,,,,-1,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,-1,-1,-1,,1,,,,-1,,,,,-1,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,0,,-1,,1,,,,,,,,,0,,,
Hearts of Iron IV,,,,,0,-1,,,,,,,,,,,
Hearts of Iron IV,-1,,-1,,1,-1,,,,,,,,-1,,-1,
Hearts of Iron IV,,,,,1,,,,,,,,,,-1,,
Hearts of Iron IV,,,,,,-1,,,,,,,,,-1,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,1,,,,,,,,,,
Hearts of Iron IV,-1,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,-1,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,1,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,-1,-1,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,,-1,,,,,,,,-1,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,-1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,-1,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,-1,,,,,,,,,,,,-1,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,-1,1,,,,,,,,,,,,-1
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,-1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,-1,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,-1,,,,,,,,-1,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,0,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,1,1,,,,,,,,,
Hearts of Iron IV,-1,,-1,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,-1,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,-1,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,-1,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,-1,,-1
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,1,1,,,1,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,0,,,,,,,,,,-1,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,-1,,
Hearts of Iron IV,,,,,,-1,,,,,,,,-1,,,
Hearts of Iron IV,,,,,,,,,,,,,,,-1,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,1,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,-1,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,1,,,,,1,,,,,
Hearts of Iron IV,,,,,1,,1,1,,,,1,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,1,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,0,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,1,1,,1,,,,,,,0,,0,
Hearts of Iron IV,-1,-1,-1,,-1,,,-1,-1,,,-1,,,-1,,-1
Hearts of Iron IV,,,,,,,,,,,,,,,,-1,
Hearts of Iron IV,,,,,,,,,,,,,,,,,
Hearts of Iron IV,,,,0,1,,,1,,,,,,-1,-1,-1,
Hearts of Iron IV,,,,,,,,,,,,,,,-1,-1,
Hearts of Iron IV,,,,,-1,,,,,,,,,,,,
Hearts of Iron IV,-1,1,,1,1,,,1,0,,1,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,,,,,,
Hearts of Iron IV,,,,,1,,,,,,,-1,,,,,
Factorio,,,,,-1,,,,,,,,,,,,
Factorio,,,,,1,,1,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,1,1,,,1,,,,1,,1,,,-1
Factorio,,,,-1,1,,,,,,,-1,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,-1,1,,,,,,,,,,,,
Factorio,,,,,,-1,,,,,,,,,-1,,
Factorio,,,,,0,,,,,,,,,,,,-1
Factorio,,,,,-1,,,,,,,,,,,,
Factorio,1,1,-1,1,1,-1,,1,,,,,,,,-1,1
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,,-1,,,,,,,,,,,
Factorio,,,,,-1,,,,,,,,,,,,
Factorio,,,,1,1,,,,,,,,,,,,
Factorio,,,,0,1,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,0,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,1,1,,1,1,,,,1,,,-1,-1,-1
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,1,1,,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,-1,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,-1,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,-1,,,,,,,,,,,,,
Factorio,,,,,1,-1,,,,,,,,0,,,
Factorio,,,,1,1,,,,,,,,,,,,
Factorio,,,,,1,,1,1,,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,1,1,,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,1,,1,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,-1,,
Factorio,,,,1,1,-1,1,1,,,,,,-1,-1,,-1
Factorio,,,,,,,,,,,,,,,-1,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,-1,,,,,,,,,-1,-1,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,,-1,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,-1,1,,,,,,,,,,,,
Factorio,,,,,,,-1,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,-1
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,1,,0,1,,,,,,,,,
Factorio,,,,-1,,-1,,,,,,,,,-1,-1,-1
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,-1,,
Factorio,,,,,1,,,,,,,,,,,1,
Factorio,,,,,0,,,,,,,,,,,,
Factorio,,,,,1,,1,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,1,1,,,1,1,1,,,,,1,,1
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,-1,1,,,,,,,,,,,,-1
Factorio,,,,-1,,,,,,,,,,,,,
Factorio,,,,1,,,,,,,,,,1,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,-1,1,,,,,,,,,,,,
Factorio,,,,,1,,1,,,,,,,,,,
Factorio,,,,1,1,,,,,,,,,,,,
Factorio,,,,1,1,,,1,,,,,,,1,-1,-1
Factorio,,,,0,1,,,,,,,,,0,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,,
Factorio,,,,1,1,-1,,0,,,,,,,,,-1
Factorio,,,,,1,,,,,,,,,,,,-1
Factorio,,,,,1,-1,,1,,,,,,1,-1,-1,-1
Factorio,-1,,-1,,1,,,,,,,,,-1,,-1,
Factorio,,,,,-1,,,,,,,,,,,,
Factorio,,,,,1,-1,1,1,1,,,1,,,0,-1,-1
Factorio,,,,,-1,,,,,,,,,,,-1,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,1,0,,,,,,,,,,,,
Factorio,-1,-1,-1,,0,,,,,,,,,,,-1,
Factorio,-1,-1,-1,,-1,,,,-1,,,,,,,,
Factorio,,,,,,,,,,,,,,,,,
Factorio,,,,,0,,,,,,,,,,,,
Factorio,,,,,1,,,,,,,,,,,-1,
Factorio,,,,,,,,,,,,,,-1,,,
Who's Your Daddy?!,-1,,-1,,-1,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,-1,,1,-1,,1,,,,0,-1,,-1,-1,-1
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,-1,
Who's Your Daddy?!,,,-1,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,1,,,,,,,,,,,-1,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,-1,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,-1,-1,-1,,,,,,,,-1,-1,-1,
Who's Your Daddy?!,-1,,-1,,,,,,,,,,,,,,
Who's Your Daddy?!,,,-1,,-1,,,,,,,,-1,,,,
Who's Your Daddy?!,,,,,1,,,,-1,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,-1,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,-1,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,-1,,,,,,,,,,,-1
Who's Your Daddy?!,-1,,-1,,1,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,0,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,1,1,,1,,,,,
Who's Your Daddy?!,,,,,1,,,,,,,,,,,,
Who's Your Daddy?!,-1,,-1,,-1,,,,,,,,,,,,
Who's Your Daddy?!,,,,-1,0,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,-1,,-1,,1,,,,,,,,,,,,
Who's Your Daddy?!,,,,,1,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,1,,,,,,,,,,,,-1
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,-1,,-1,,,,,,,,,,,-1,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,1,,,,,,,,,,,,
Who's Your Daddy?!,,,,,1,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
Who's Your Daddy?!,,,,,,,,,,,,,,,,,
